,3100.0,3200.0,3300.0,3400.0,3500.0,3600.0,3700.0,3800.0,3900.0
17.0,0.2175235295955345,0.20633749542999152,0.1758526367966678,0.1603728022574816,0.1564139129774334,0.15858140448031519,0.1705578484801429,0.17564371504957949,0.18830889992406313
37.0,0.18966730313858238,0.18147719259981296,0.17096466473238928,0.16395448920806815,0.1606993045622963,0.1637450830054511,0.17396588051986964,0.18447896564991983,0.1989337249428543
61.0,0.1619728506507935,0.18650579177170193,0.183203131587506,0.17019542367693064,0.16668387993977626,0.15904084229818968,0.17147386185405245,0.17384606194028096,0.1812956811542684
96.0,0.1783071408406223,0.1679850151451888,0.1653690538006901,0.16249493280806585,0.16226354232195503,0.15934791994369757,0.16440143127274892,0.1678192634483149,0.16994984673362296
160.0,0.17703654204034688,0.181070109024032,0.17102309931709397,0.16443496754462916,0.16483882695458546,0.16388992475745393,0.1634941467356252,0.16224713410031708,0.16291923923312254
223.0,0.1692975982243236,0.16725759782320515,0.1639088640156955,0.16024306184465423,0.1605471957911496,0.1578519506848506,0.16078995445279165,0.16027566558341522,0.15827232008916375
